source_har,search_query,page,rank_in_page,record_kind,source_object,rc_type,content_type,content_id,uuid,title,content,content_chars,author_id,author_nickname,create_time_utc,show_time_utc,source_url,entity_data_id,dedupe_key
www.nowcoder.com.har,数据分析面经,12,18,POST,contentData,207,250,926267822458572800,c7cf22a2b9db41f7875a6415e8f20291,阿里面经-阿里硬件芯片岗面经-01,说一下堆和栈分别储存哪些数据？...项目中用到哪些数据流协议，展开介绍？...怎么确保 I2C 设备驱动获取准确的传感器数据？ 反问...分析 CPU 的计算性能的基准工具？ 实习分析案例举例 进程上下文切换时延怎么抓取最底层的时间？ IPI 核间通信的原理是什么？ 学校与实习的差别 对 RTOS 操作系统的了解？...一些常见的 CPU 性能测试工具的实际案例举例 CPU 计算性能、测试性能、存储性能的分析 Linux 内核移植和 uboot 移植过程和遇到的问题？,236,646661816,林小白zii,2026-09-06 16:17:38 UTC,2026-09-06 16:17:38 UTC,https://www.nowcoder.com/feed/main/detail/c7cf22a2b9db41f7875a6415e8f20291,1673635,uuid:c7cf22a2b9db41f7875a6415e8f20291
www.nowcoder.com.har,数据分析面经,12,19,POST,contentData,207,250,929886255754539008,4f9d96da063b408bb600c073226052d7,米哈游面经 米哈游客户端研发岗面经-01,最小覆盖子串 面经 13 面试岗位：米哈游 客户端研发岗 ｜ 面试时间：2025 年 8 月 21 日 浮点型数据的二进制结构，换成了int整型（一般32位，占四个字节），无符号整型数据范围0~2^32...（游戏和游戏开发经验有最好，这样在游戏开发的时候能比较快的理解，设计和策划提出的需求，但是没有没关系，主要看编程和数据结构基础，比如说你要是C++基础好，转去学C#也很快的） 面经 14 面试岗位：米哈游...分析一下最坏时间复杂度（比如说快速排序）？STL哪个容器是用堆排序 知道游戏开发的引擎吗？（Unity和UE），Unit用什么语言开发的？（c#） 具体业务和开发工作？...复杂度，并且可以遍历数据，但是对顺序无要求。用什么数据结构实现？...，这个资源指什么进程的崩溃会 操作系统中多线程的问题本质原因是什么 解决的方法是什么，互斥锁举两个例子 JAVA堆和栈有什么区别 可达性分析如果两个变量互相引用会 StringBuffer和StringBuilder,439,646661816,林小白zii,2026-09-16 15:56:00 UTC,2026-09-16 15:56:00 UTC,https://www.nowcoder.com/feed/main/detail/4f9d96da063b408bb600c073226052d7,1676212,uuid:4f9d96da063b408bb600c073226052d7
www.nowcoder.com.har,数据分析面经,12,20,POST,contentData,207,250,928330748212281344,53a8a713296b4f6a9f230bfe4d3ec57a,淘天面经 淘天集团AI Agent开发岗面经-02,数据结构三个方面分析...面经 15 面试岗位：AI 应用研发 ｜ 面试时间：2026 年 4 月 17 日 拷打两个实习项目整体架构设计，技术难点 rag维护是如何做文档切片 怎么发现召回数据不准确导致幻觉，如何解决 rag技术向量数据库技术选型...你这个投资分析系统，是不是用户给一个投资问题，然后系统拆成多个子 Agent 去分析，最后汇总输出？ 你为什么要拆子 Agent？...介绍一下你rag的项目 如何做的分块，有没有做重叠 向量化模型如何选型的 如何保证简历上的数据 对图片和表格是如何做的处理 如果现在再让你做一次如何处理图片和表格 面经 06 面试岗位：AI 应用研发...场景题：负责一个文本转 SQL 的模型训练集构建，只有 500 条真实标注样本，需覆盖 200 多个查询模式（单表查询、多表连接、聚合查询等），设计完整的数据生产流，包括合成策略、质量控制和迭代优化 面经...2026 年 4 月 22 日 JVM内存模型和GC了解哪些 G1和CMS的区别 MySQL的索引 MySQL的事务隔离级别 MVCC redis单线程怎么支持的高并发和高QPS场景，从网络模型、内存操作、,506,646661816,林小白zii,2026-09-12 08:54:58 UTC,2026-09-12 08:54:58 UTC,https://www.nowcoder.com/feed/main/detail/53a8a713296b4f6a9f230bfe4d3ec57a,1675282,uuid:53a8a713296b4f6a9f230bfe4d3ec57a
www.nowcoder.com.har,数据分析面经,13,1,POST,contentData,207,250,927017322374533120,3fd9b21ce0914a90a5b3dce398763717,百度面经-百度大模型算法岗面经-01,面经 08 面试岗位：百度 大模型算法岗 ｜ 面试时间：2026 年 7 月 16 日 请做一下自我介绍 SFT 数据和偏好数据应该如何构建？怎样控制数据污染与分布偏移？...算法题：给定一个数组，求最长无重复元素子数组长度 面经 02 面试岗位：百度 大模型算法岗 ｜ 面试时间：2026 年 8 月 12 日 数据从服务端下发到客户端渲染，这个链路是怎么样的 服务端下发数据是走的...，展开讲一下 讨论解决方案的合理性 面经 16 面试岗位：百度 大模型算法岗 ｜ 面试时间：2026 年 5 月 5 日 项目解决的是什么问题 训练数据来源 DPO 训练数据格式 训练时有没有考虑模型泛化能力...可以从硬件架构和编程模型两个角度分析 什么是Paged Attention？它主要解决大模型推理中的什么问题？ 操作系统中，MP和read有什么区别？ 进程之间有哪些常见通信方式？...面经 12 面试岗位：百度 大模型算法岗 ｜ 面试时间：2026 年 5 月 8 日 项目解决的是什么问题 训练数据来源 DPO 训练数据格式 训练时有没有考虑模型泛化能力 如何解决模型死循环问题 解释为什么会有模型死循环问题,508,646661816,林小白zii,2026-09-08 17:55:53 UTC,2026-09-08 17:55:53 UTC,https://www.nowcoder.com/feed/main/detail/3fd9b21ce0914a90a5b3dce398763717,1674311,uuid:3fd9b21ce0914a90a5b3dce398763717
www.nowcoder.com.har,数据分析面经,13,2,MOMENT,momentData,201,74,2902070,ea412d0d063544caa685d02057a73ec1,字节跳动 数据挖掘实习 一面面经,8.27一面，岗位base北京 面试官人超级好，虽然我超级菜，但是面试官一直在引导我，面试到二十几分钟的时候，面试官反问我有什么问题可以问他，还分享了自己的从业心得🥹 一、自我介绍&背景经历部分 1. 简单做一下自我介绍，讲一下最近一段时间做的事情。 2. 讲一讲追觅这段实习，挑一个相对深入的项目展开讲：负责什么、解决什么问题、怎么解决、拿到什么效果。 3. 有没有和数据分析密切相关的项目/实习经历，展开介绍。 4. 数学建模竞赛项目：解决什么问题，个人分工，团队情况。 5. ARIMA模型大概解决什么问题，原理是什么？ 6. 除ARIMA之外，还接触过哪些时序预测模型？ 7. Time‑MOE模型大概的结构、思路是什么？ 8. MOE多专家网络对比普通单专家结构，优势是什么，为什么专家是很好的结构？ 9. MOE训练出现单专家主导、部分专家得不到有效训练，该如何优化？ 10. MOE和MMOE之间有什么区别？ 二、机器学习&深度学习基础 11. 传统机器学习模型（决策树、随机森林、XGBoost等），了解到什么程度，是否清楚原理结构？ 12. RNN、LSTM这类模型了解吗，讲下原理以及两者区别？ 13. 讲下你学到的激活函数，不同激活函数的区别、适用场景。 14. Sigmoid函数公式是什么，曲线形态是什么样？ 15. 神经网络里面激活函数承担什么作用，为什么需要激活函数？ 三、AB实验、因果推断 16. 有没有储备AB实验、因果推断相关知识？ 17. 随机对照实验的核心设计标准/设计原则是什么？ 18. 倾向得分匹配、工具变量、双重差分法是否了解？ 四、代码SQL实操 19. 平时写代码多吗，Python、SQL掌握情况如何？ 20. SQL编码题：orders订单表，查询每个客户的最近一次订单信息。（先写代码，写不出就讲实现思路） 21. 是否接触过窗口函数？ 五、候选人反问环节（候选人提问，面试官作答） > 这部分是候选人主动提问，面试官做解答，不属于技术提问 第一次面试字节，完全没有时间准备好深度学习、机器学习的这些内容，速成了一天SQL，在正式手撕代码时候做得磕磕绊绊的。本人管科硕士，希望转技术岗，希望各位大佬们能够带一带我，可付💰咨询🥹,943,82367411,我想找agent开发实习有偿求辅导,,2026-09-02 15:32:41 UTC,https://www.nowcoder.com/feed/main/detail/ea412d0d063544caa685d02057a73ec1,2902070,uuid:ea412d0d063544caa685d02057a73ec1
www.nowcoder.com.har,数据分析面经,13,3,POST,contentData,207,250,920634427871371264,a5078f5fcbbe454ca171acb34117f1eb,数据运营 - 上海KJ科技 - 一面面经,我能先了解一下你之前的一些工作经历和一些工作情况吗你这个是个 211 还是个 985 的学校？ 您能举几个例子吗？比如说你在之前做的一些具体的 AI 的一些提效的一些案例吗？所以你的工作就基本上都是教培这一类的对吗我问一下你的工作还会有一些数据分析的对吗关于工作内容这块你还有啥问题吗,142,100957974,糖醋_诗酒,2026-08-22 03:12:32 UTC,2026-08-22 03:12:32 UTC,https://www.nowcoder.com/feed/main/detail/a5078f5fcbbe454ca171acb34117f1eb,1669016,uuid:a5078f5fcbbe454ca171acb34117f1eb
www.nowcoder.com.har,数据分析面经,13,4,POST,contentData,207,250,917471293589446656,1c4c58fc567b4e85b8e037aa3e331079,面经,这份面经的含金量非常高，几乎涵盖了大模型算法工程师在工业界落地的所有核心考点：RAG检索增强、大模型底层架构、微调与强化学习对齐、以及工程化推理加速。 为了便于你系统性地学习和理解，我将这两面中出现的技术和问题重新划分为五大硬核技术模块，为你逐一详细拆解。 模块一：RAG（检索增强生成）与信息检索 1. 工业界文本语义切分技术（Chunking） 规则切分： 最基础的方案，基于特定的标识符（如换行符 \n、句号等）结合最大长度（Max Token Length）进行切分。通常会设置 Overlap（重叠度，如前后保留50个字符）以防止句子从中间断开导致语义丢失。 语义切分： 利用小参数量的 ...,302,270628197,Kcsciso,2026-08-13 09:43:22 UTC,2026-08-13 09:43:22 UTC,https://www.nowcoder.com/feed/main/detail/1c4c58fc567b4e85b8e037aa3e331079,1666449,uuid:1c4c58fc567b4e85b8e037aa3e331079
www.nowcoder.com.har,数据分析面经,13,5,MOMENT,momentData,201,74,2859097,9b45497cd94b46729033f4a17b3e9fc9,好丽友 数据分析助理✨,分享一下我本科超干货的一段实习——好丽友 数据分析助理 作为数据方向的在校生，这段线下实习真的让我从只会课本知识，真正落地掌握了业务数据分析、数据清洗、异常排查的实操能力！ 📌 主要工作内容 日常核心对接门店运营与人事基础数据工作，全程独立处理、核对、整理各类业务数据。 1⃣ 门店运营数据分析 &amp; 异常值处理 这是我占比最高的工作内容。 每日汇总全国线下门店的经营数据、销售流水、门店台账等原始数据， 通过Excel进行批量整理、数据对齐、字段筛查，重点排查数据异常值、缺失值、逻辑冲突数据。 遇到数据跳变、数值异常、数据不匹配的情况，会逐一溯源核对，区分是门店填报误差、系统数据延迟还是录入错误，整理异常清单同步给运营同事，辅助业务修正数据、复盘门店经营问题。 2⃣ 员工考勤数据整理汇总 负责公司一线及办公人员的考勤数据统计工作， 整合打卡原始记录、补卡申请、请假记录，统一规整考勤台账。 核对每日、月度考勤异常（漏打卡、迟到、缺卡、异常考勤），标准化整理考勤报表，协助人事完成月度考勤核算，保证数据准确、无遗漏。 📈 实习收获 ▪️彻底熟练Excel高阶数据处理，透视表、函数、数据清洗、批量规整信手拈来 ▪️学会用业务视角看数据，不只是单纯做表格，懂得识别数据异常背后的业务问题 ▪️养成严谨、细致的数据思维，对数据敏感度和纠错能力提升非常大 ▪️熟悉快消行业门店运营、人事基础数据的工作逻辑 这段快消数据分析实习，含金量真的很高，非常适合想投递数据分析、运营、数据专员岗位的同学，简历和面试都非常加分！✨,662,113348723,找不到工作不焦虑,,2026-05-31 14:55:03 UTC,https://www.nowcoder.com/feed/main/detail/9b45497cd94b46729033f4a17b3e9fc9,2859097,uuid:9b45497cd94b46729033f4a17b3e9fc9
www.nowcoder.com.har,数据分析面经,13,6,POST,contentData,207,250,927013780859416576,12994d7579ea4f6c96092ec72ef1f64a,百度面经-百度产品经理岗面经-02,对比分析百度和巨量引擎的优劣势？ 京东、阿里、百度、字节广告平台的客户有什么差异？ 你了解百度的广告营收数据吗？ 你在XX实习过程中有取得什么成就吗？为什么没有留在那家公司？...你大概最早什么时候可以来实习 面经 11 面试岗位：百度 产品经理岗 ｜ 面试时间：2025 年 3 月 6 日 最近一段工作经历主要具体做哪些工作 最近一段工作经历中主要难点是什么 讲一个上一段工作经历中分析的一个项目...若ROI出现下滑，你会从哪些方面进行归因分析？...追问： 你认为在AI搜索场景下，用户的“满意”除了“点击”之外，还能通过哪些行为数据来体现？ “文心一言”“Kimi智能助手”，它们在产品定位和核心应用场景上有什么不同？...作为商业PM，你会如何分析和应对这个客户的抱怨？ 追问： 这里体现了平台、内容创作者/商家、用户之间的哪些新矛盾？你会如何思考其中的平衡？,386,646661816,林小白zii,2026-09-08 17:41:48 UTC,2026-09-08 17:41:48 UTC,https://www.nowcoder.com/feed/main/detail/12994d7579ea4f6c96092ec72ef1f64a,1674310,uuid:12994d7579ea4f6c96092ec72ef1f64a
www.nowcoder.com.har,数据分析面经,13,7,MOMENT,momentData,201,74,2844645,339be4a067d54e6eab228ab947e5900b,软件测试面经,#发面经攒人品# ...软件测试会用到的基础理论知识:python、SQL命令、linux等 Python可以检验自动化代码能力，搭建自动化框架，基本上已经开始启动了AI工具来检验测试人员代码的正确性，也能分析自动化代码失败原因...SQL命令是为了检验能否熟悉数据库中增删改查命令， Linux主要考察在遇到bug是登录后台节点ip，查看日志，定位出问题所在位置，然后将相关问题原因提交给开发，以便于定位问题根因，提单跟踪。,213,887384460,在划水的伊登很纠结,,2026-04-28 14:26:36 UTC,https://www.nowcoder.com/feed/main/detail/339be4a067d54e6eab228ab947e5900b,2844645,uuid:339be4a067d54e6eab228ab947e5900b
